scenario,ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type,label
scenario_001,190000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2,E012765,3616.54,1410.24,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3515.94,1526.95,1.2,0.0,152.25763067905663,-1.2,E012766,3557.97,1463.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3542.3,1445.65,1.2,0.0,73.57453703558036,-1.2,E012767,3571.15,1422.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3695.75,1415.0,1.2,0.0,96.91781312018962,-1.2,E012768,3647.88,1407.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3996.26,1296.35,1.2,6.67,409.5916382203135,5.47,E012769,3798.13,1348.17,74.88,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3608.48,1456.94,1.2,0.0,57.5679945803222,-1.2,E012770,3604.24,1428.47,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,4102.51,1326.46,1.2,5.46,507.8626110475157,4.26,E012771,3851.26,1363.23,119.22,10.0,0,Z02,Middle Gate,Intersection,23.9,4,15.0,Normal,0
scenario_001,190000,3600.0,1400.0,3814.46,995.53,1.2,6.92,457.8089912834828,5.72,E012772,3707.23,1197.76,80.04,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3745.46,1408.05,1.2,7.71,145.68257994695182,6.51,E012773,3672.73,1404.03,22.38,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3669.21,1376.66,1.2,0.01,73.03957625835463,-1.19,E012774,3634.61,1388.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3369.47,1748.3,1.2,0.84,417.6804650686935,-0.36,E012775,3484.73,1574.15,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3734.34,1267.95,1.2,7.22,188.37313529269517,6.02,E012776,3667.17,1333.97,31.29,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3823.5,1036.72,1.2,7.79,426.5262106834701,6.59,E012777,3711.75,1218.36,64.72,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3638.35,1313.37,1.2,0.0,94.73900675012383,-1.2,E012778,3619.18,1356.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3662.12,1334.66,1.2,0.0,90.15658600457304,-1.2,E012779,3631.06,1367.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E012780,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3829.62,1080.83,1.2,9.98,393.1854947731414,8.780000000000001,E012781,3714.81,1240.41,44.78,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3667.34,1336.28,1.2,0.0,92.70875902524,-1.2,E012782,3633.67,1368.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3732.28,1370.49,1.2,8.72,135.53168817660335,7.52,E012783,3666.14,1385.24,18.02,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3665.98,1381.12,1.2,0.0,68.62809045864533,-1.2,E012784,3632.99,1390.56,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3888.29,1319.47,1.2,9.34,299.3262517722092,8.14,E012785,3744.14,1359.74,36.77,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3678.25,1369.64,1.2,0.0,83.93325979610225,-1.2,E012786,3639.12,1384.82,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3606.7,1484.47,1.2,8.53,84.73529901994802,7.329999999999999,E012787,3603.35,1442.24,11.56,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_001,190000,3600.0,1400.0,3471.27,1376.38,1.2,5.4,130.87901779888173,4.2,E012788,3535.64,1388.19,31.16,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3577.55,1488.98,1.2,6.83,91.76841994934856,5.63,E012789,3588.78,1444.49,16.3,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3425.22,1663.94,1.2,7.4,316.56337754073843,6.2,E012790,3512.61,1531.97,51.06,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3773.39,1392.51,1.2,6.59,173.55169892570905,5.39,E012791,3686.69,1396.26,32.2,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3734.04,1407.13,1.2,6.83,134.22949936582492,5.63,E012792,3667.02,1403.57,23.84,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3480.73,1587.77,1.2,7.57,222.4475349380163,6.37,E012793,3540.36,1493.88,34.92,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3676.4,1366.73,1.2,8.49,83.32978399107976,7.29,E012794,3638.2,1383.37,11.43,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_001,190000,3600.0,1400.0,4056.36,1286.91,1.2,8.76,470.16358610594256,7.56,E012795,3828.18,1343.45,62.19,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2,E012796,3634.28,1391.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3706.38,1412.81,1.2,0.01,107.14849742296911,-1.19,E012797,3653.19,1406.4,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3607.97,1589.49,1.2,7.1,189.65753610125805,5.9,E012798,3603.98,1494.74,32.15,14.0,0,Z01,Main Gate,Entrance,4.27,3,20.0,Normal,0
scenario_001,190000,3600.0,1400.0,3826.79,1021.83,1.2,9.63,440.9606025485723,8.430000000000001,E012799,3713.39,1210.91,52.31,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3526.77,1579.89,1.2,9.63,194.22421321761107,8.430000000000001,E012800,3563.39,1489.95,23.04,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3510.45,1541.52,1.2,8.14,167.4727228536039,6.94,E012801,3555.22,1470.76,24.13,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3508.44,1416.92,1.2,6.6,93.11025722228456,5.4,E012802,3554.22,1408.46,17.24,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3715.38,1297.45,1.2,0.2,154.3665990426686,-1.0,E012803,3657.69,1348.72,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E012804,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3567.2,1449.88,1.2,0.0,59.69802676806013,-1.2,E012805,3583.6,1424.94,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3644.07,1417.3,1.2,0.0,47.344005956403954,-1.2,E012806,3622.03,1408.65,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E012807,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,E012808,3577.47,1434.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3638.65,1411.81,1.2,0.0,40.41408912743186,-1.2,E012809,3619.32,1405.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E012810,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E012811,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2,E012812,3621.16,1375.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,4082.62,1667.59,1.2,5.98,551.8391726762426,4.78,E012813,3841.31,1533.8,115.45,6.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3636.13,1416.07,1.2,0.0,39.54265797844153,-1.2,E012814,3618.07,1408.03,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E012815,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E012816,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3548.67,1477.88,1.2,0.0,93.27412985388824,-1.2,E012817,3574.34,1438.94,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3650.04,1406.18,1.2,0.0,50.420174533613,-1.2,E012818,3625.02,1403.09,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2,E012819,3588.36,1433.93,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3626.95,1429.59,1.2,0.0,40.02337566972563,-1.2,E012820,3613.47,1414.8,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2,E012821,3619.59,1362.17,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2,E012822,3622.45,1383.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E012823,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2,E012824,3620.72,1372.76,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.30090908382133,-1.2,E012825,3622.03,1380.91,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3630.17,1588.54,1.2,8.5,190.9386301930544,7.3,E012826,3615.09,1494.27,26.16,14.0,0,Z01,Main Gate,Entrance,13.09,3,20.0,Normal,0
scenario_001,190000,3600.0,1400.0,3545.53,1482.4,1.2,0.0,98.77621626687264,-1.2,E012827,3572.77,1441.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3620.79,1438.71,1.2,0.0,43.93959717612351,-1.2,E012828,3610.39,1419.36,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3642.72,1409.01,1.2,0.0,43.65980416813596,-1.2,E012829,3621.36,1404.51,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3630.03,1425.02,1.2,0.0,39.08709889464823,-1.2,E012830,3615.02,1412.51,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3617.71,1443.27,1.2,0.0,46.75400517602743,-1.2,E012831,3608.86,1421.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2,E012832,3621.6,1378.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3686.92,1357.67,1.2,4.15,96.67944610929464,2.95,E012833,3643.46,1378.84,32.77,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3614.63,1447.83,1.2,0.0,50.01745495324604,-1.2,E012834,3607.32,1423.91,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3572.08,1464.9,1.2,0.0,70.65080608174273,-1.2,E012835,3586.04,1432.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E012836,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3623.87,1434.15,1.2,0.0,41.66532611176829,-1.2,E012837,3611.93,1417.08,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,E012838,3622.88,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E012839,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,E012840,3563.88,1454.2,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E012841,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3633.34,1414.47,1.2,0.0,36.34469012111688,-1.2,E012842,3616.67,1407.24,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3763.12,1238.03,1.2,7.49,229.8747817834744,6.29,E012843,3681.56,1319.01,36.55,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,4076.36,1637.23,1.2,7.84,532.1624963298336,6.64,E012844,3838.18,1518.62,80.14,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3671.8,1378.55,1.2,0.0,74.93558900816106,-1.2,E012845,3635.9,1389.28,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3521.85,1517.67,1.2,0.0,141.25739414274932,-1.2,E012846,3560.93,1458.84,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3550.07,1453.44,1.2,0.0,73.13575391010876,-1.2,E012847,3575.03,1426.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3713.34,1362.87,1.2,7.56,119.2668960776629,6.359999999999999,E012848,3656.67,1381.43,18.75,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3630.47,1412.99,1.2,0.0,33.123420717069486,-1.2,E012849,3615.23,1406.49,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3611.55,1452.39,1.2,0.0,53.64806240676372,-1.2,E012850,3605.78,1426.2,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3701.06,1413.9,1.2,0.0,102.01143857430888,-1.2,E012851,3650.53,1406.95,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3656.1,1423.39,1.2,3.85,60.78077080787965,2.6500000000000004,E012852,3628.05,1411.7,22.94,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,190000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E012853,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3642.66,1413.94,1.2,0.0,44.87983065921694,-1.2,E012854,3621.33,1406.97,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3764.19,1404.2,1.2,0.65,164.24370946858215,-0.5499999999999999,E012855,3682.1,1402.1,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3512.99,1531.59,1.2,0.0,157.7550892998385,-1.2,E012856,3556.49,1465.8,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3638.76,1318.85,1.2,0.0,89.93141887015923,-1.2,E012857,3619.38,1359.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3625.06,1334.65,1.2,0.0,69.99018574057355,-1.2,E012858,3612.53,1367.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3656.72,1333.61,1.2,0.0,87.32004638111452,-1.2,E012859,3628.36,1366.8,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E012860,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3551.8,1473.36,1.2,0.0,87.77772838254569,-1.2,E012861,3575.9,1436.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E012862,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3655.83,1402.87,1.2,0.0,55.90371901761091,-1.2,E012863,3627.91,1401.43,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,E012864,3583.89,1427.53,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3800.1,1178.58,1.2,8.49,298.44065808800246,7.29,E012865,3700.05,1289.29,40.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3685.11,1417.18,1.2,0.0,86.82663473842588,-1.2,E012866,3642.56,1408.59,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,E012867,3615.14,1366.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E012868,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3690.43,1416.09,1.2,0.0,91.85027490432442,-1.2,E012869,3645.22,1408.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3831.02,1107.29,1.2,8.71,372.8932615374003,7.510000000000001,E012870,3715.51,1253.64,49.65,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3843.14,1384.72,1.2,9.42,243.6196584842856,8.22,E012871,3721.57,1392.36,29.64,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3652.72,1399.88,1.2,0.03,52.72013657038437,-1.17,E012872,3626.36,1399.94,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3619.98,1336.71,1.2,0.0,66.36885188098402,-1.2,E012873,3609.99,1368.36,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3651.25,1333.42,1.2,0.0,84.02058616791477,-1.2,E012874,3625.62,1366.71,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3524.81,1513.03,1.2,0.0,135.75462054751583,-1.2,E012875,3562.4,1456.51,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E012876,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3445.16,1634.36,1.2,7.2,280.891500761415,6.0,E012877,3522.58,1517.18,46.82,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3675.03,1374.09,1.2,0.0,79.37776136929054,-1.2,E012878,3637.52,1387.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3542.39,1486.91,1.2,0.0,104.2701309100551,-1.2,E012879,3571.19,1443.45,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3546.19,1449.54,1.2,0.0,73.14183276347394,-1.2,E012880,3573.1,1424.77,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3518.9,1522.31,1.2,0.0,146.7547140639781,-1.2,E012881,3559.45,1461.15,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3539.25,1491.43,1.2,0.0,109.772525706572,-1.2,E012882,3569.62,1445.72,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,E012883,3563.7,1415.43,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2,E012884,3616.54,1410.24,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3515.94,1526.95,1.2,0.0,152.25763067905663,-1.2,E012885,3557.97,1463.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3542.3,1445.65,1.2,0.0,73.57453703558036,-1.2,E012886,3571.15,1422.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3695.75,1415.0,1.2,0.0,96.91781312018962,-1.2,E012887,3647.88,1407.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,4005.46,1294.37,1.2,9.41,418.99344684612913,8.21,E012888,3802.73,1347.18,51.03,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3608.48,1456.94,1.2,0.0,57.5679945803222,-1.2,E012889,3604.24,1428.47,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,4100.97,1318.25,1.2,8.35,507.5962996319026,7.15,E012890,3850.49,1359.12,70.99,15.0,0,Z02,Middle Gate,Intersection,27.97,4,15.0,Normal,0
scenario_001,191000,3600.0,1400.0,3812.82,988.04,1.2,7.63,463.6845846046643,6.43,E012891,3706.41,1194.02,72.11,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3736.07,1409.99,1.2,9.58,136.43623052547312,8.38,E012892,3668.03,1404.99,16.28,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3669.21,1376.66,1.2,0.0,73.03957625835463,-1.2,E012893,3634.61,1388.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3369.55,1746.89,1.2,1.44,416.4611321600132,0.24,E012894,3484.78,1573.45,1735.25,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3738.0,1261.71,1.2,7.23,195.3666401922293,6.03,E012895,3669.0,1330.86,32.4,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3821.37,1027.01,1.2,9.9,433.7351922544445,8.700000000000001,E012896,3710.68,1213.51,49.85,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3638.35,1313.37,1.2,0.0,94.73900675012383,-1.2,E012897,3619.18,1356.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3662.12,1334.66,1.2,0.0,90.15658600457304,-1.2,E012898,3631.06,1367.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E012899,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_001,191000,3600.0,1400.0,3829.18,1071.25,1.2,9.55,400.7493417337075,8.350000000000001,E012900,3714.59,1235.62,47.99,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
