ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,scenario,ttc,risk_score,risk_level,event_type,event_id,event_x,event_y,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,onnx_risk_level,onnx_confidence,prob_level_0,logit_level_0,prob_level_1,logit_level_1,prob_level_2,logit_level_2,prob_level_3,logit_level_3
44000,3600,1400,3699.25,1327.98,1.2,7.32,122.62725186515434,6.12,scenario_000,20.04,11.0,0,Normal,E000925,3649.62,1363.99,OUT,Outside Zone,Normal Area,,0,,0,0.99921155,0.99921155,7.7983365,0.00061181746,0.40004894,3.0084428e-05,-2.612378,0.00014649797,-1.0293739
44000,3600,1400,3705.51,1354.61,1.2,7.56,114.85909715821404,6.359999999999999,scenario_000,18.06,11.0,0,Normal,E000926,3652.76,1377.3,OUT,Outside Zone,Normal Area,,0,,0,0.99916875,0.99916875,7.787677,0.00066019135,0.46552736,3.0587988e-05,-2.6063952,0.00014048914,-1.081872
44000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,scenario_000,9999.0,18.0,0,Normal,E000927,3615.77,1411.4,OUT,Outside Zone,Normal Area,,0,,0,0.9993243,0.9993243,7.4554577,0.00041097065,-0.34085515,0.00011629458,-1.6032503,0.00014845337,-1.3591061
44000,3600,1400,3646.13,1374.32,1.2,4.95,52.79620535606715,3.75,scenario_000,14.08,13.0,0,Normal,E000928,3623.07,1387.16,OUT,Outside Zone,Normal Area,,0,,0,0.9985227,0.9985227,7.6642294,0.0013045559,1.023815,3.0118383e-05,-2.7446673,0.00014255269,-1.1900907
44000,3600,1400,3590.16,1382.42,1.2,15.27,20.146513345986204,14.07,scenario_000,1.43,69.0,2,Warning Approach,E000929,3595.08,1391.21,OUT,Outside Zone,Normal Area,,0,,3,0.86468196,0.0015646984,-2.9609494,0.00014182898,-5.361776,0.13361157,1.4862944,0.86468196,3.3537192
44000,3600,1400,3663.67,1602.72,1.2,9.44,212.48356948244265,8.24,scenario_000,25.79,11.0,0,Normal,E000930,3631.84,1501.36,OUT,Outside Zone,Normal Area,,0,,0,0.9991659,0.9991659,7.7303286,0.0006475267,0.38881248,4.024609e-05,-2.3893344,0.0001463282,-1.0984955
44000,3600,1400,3665.72,1420.67,1.2,0.1,68.89388434396756,-1.1,scenario_000,9999.0,5.0,0,Normal,E000931,3632.86,1410.34,OUT,Outside Zone,Normal Area,,0,,0,0.9996388,0.9996388,7.8410525,0.000111816364,-1.2572393,6.1594765e-05,-1.8535199,0.00018781124,-0.73865896
44000,3600,1400,3625.64,1214.54,1.2,15.06,187.22398671110497,13.86,scenario_000,13.51,21.0,1,Caution Approach,E000932,3612.82,1307.27,OUT,Outside Zone,Normal Area,,0,,1,0.6429696,0.35635027,4.5901484,0.6429696,5.1803317,0.00014418057,-3.2224543,0.00053594774,-1.9094843
44000,3600,1400,3507.55,1546.08,1.2,12.81,172.87674482127417,11.61,scenario_000,14.89,19.0,0,Normal,E000933,3553.78,1473.04,OUT,Outside Zone,Normal Area,,0,,0,0.91070557,0.91070557,6.062262,0.088819765,3.7346516,0.00012061285,-2.8671272,0.00035418628,-1.7898899
44000,3600,1400,3637.49,1341.0,1.2,8.8,69.903505634553,7.6,scenario_000,9.2,24.0,1,Caution Approach,E000934,3618.74,1370.5,OUT,Outside Zone,Normal Area,,0,,1,0.99740773,0.0023301633,0.6416631,0.99740773,6.7008843,0.000110266694,-2.409129,0.0001518449,-2.089171
44000,3600,1400,3857.05,1329.27,1.2,13.47,266.6035172311125,12.27,scenario_000,21.73,19.0,0,Normal,E000935,3728.53,1364.63,OUT,Outside Zone,Normal Area,,0,,0,0.96829534,0.96829534,6.6921415,0.031382777,3.2628636,4.67048e-05,-3.247304,0.0002750987,-1.4740207
44000,3600,1400,3612.93,1450.35,1.2,11.02,51.98372245232142,9.82,scenario_000,5.29,39.0,1,Caution Approach,E000936,3606.47,1425.17,OUT,Outside Zone,Normal Area,,0,,1,0.99751955,0.00026267004,-2.2279608,0.99751955,6.0141673,0.0021381457,-0.13116533,7.958351e-05,-3.4220533
44000,3600,1400,3700.76,1407.43,1.2,10.96,101.03357115335498,9.760000000000002,scenario_000,10.35,22.0,1,Caution Approach,E000937,3650.38,1403.72,OUT,Outside Zone,Normal Area,,0,,1,0.9834148,0.016277662,2.2971928,0.9834148,6.39843,9.7859935e-05,-2.8168192,0.0002096677,-2.054832
44000,3600,1400,3665.92,1414.21,1.2,5.82,67.43419384852177,4.62,scenario_000,14.6,11.0,0,Normal,E000938,3632.96,1407.11,OUT,Outside Zone,Normal Area,,0,,0,0.99900776,0.99900776,7.756222,0.0008306245,0.66388184,3.1466905e-05,-2.60936,0.00013018162,-1.189365
44000,3600,1400,3381.68,1728.76,1.2,7.04,394.647640307148,5.84,scenario_000,67.58,11.0,0,Normal,E000939,3490.84,1564.38,OUT,Outside Zone,Normal Area,,0,,0,0.9991866,0.9991866,7.611378,0.00058098783,0.16141118,5.3078238e-05,-2.2315521,0.00017921612,-1.0147257
44000,3600,1400,3780.1,1391.13,1.2,7.28,180.31829330381308,6.08,scenario_000,29.66,11.0,0,Normal,E000940,3690.05,1395.57,OUT,Outside Zone,Normal Area,,0,,0,0.9994332,0.9994332,7.869648,0.00039673407,0.037970472,3.4696433e-05,-2.3986588,0.00013530107,-1.0377934
44000,3600,1400,3587.75,1470.9,1.2,2.6,71.95048644727854,1.4,scenario_000,51.39,8.0,0,Normal,E000941,3593.88,1435.45,OUT,Outside Zone,Normal Area,,0,,0,0.999411,0.999411,7.740269,0.0004114491,-0.05496704,4.4783887e-05,-2.272804,0.00013270369,-1.1865338
44000,3600,1400,3549.81,1530.92,1.2,1.99,140.2108501507641,0.79,scenario_000,177.48,3.0,0,Normal,E000942,3574.9,1465.46,OUT,Outside Zone,Normal Area,,0,,0,0.99954444,0.99954444,7.7460318,0.00024152036,-0.58206916,5.319339e-05,-2.0950892,0.00016087743,-0.98838055
44000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,scenario_000,9999.0,5.0,0,Normal,E000943,3590.71,1435.45,OUT,Outside Zone,Normal Area,,0,,0,0.99963534,0.99963534,7.8100863,0.00014357072,-1.0382321,6.7801455e-05,-1.7884761,0.00015326972,-0.97286034
44000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,scenario_000,9999.0,18.0,0,Normal,E000944,3617.83,1408.37,OUT,Outside Zone,Normal Area,,0,,0,0.9987558,0.9987558,7.351033,0.0010220598,0.46634316,0.00012694382,-1.6194879,9.519239e-05,-1.9073325
44000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,scenario_000,9999.0,10.0,0,Normal,E000945,3619.66,1407.17,OUT,Outside Zone,Normal Area,,0,,0,0.9996278,0.9996278,7.8814354,0.00019613764,-0.6548865,6.0500526e-05,-1.8310511,0.000115500596,-1.1844277
44000,3600,1400,3650.07,1392.48,1.2,8.08,50.63156426578203,6.88,scenario_000,7.36,36.0,1,Caution Approach,E000946,3625.03,1396.24,OUT,Outside Zone,Normal Area,,0,,1,0.9990715,0.0004106119,-1.315069,0.9990715,6.481864,0.00044221646,-1.2409182,7.567185e-05,-3.0063112
45000,3600,1400,3568.91,1453.21,1.2,11.32,61.62704114266734,10.12,scenario_000,6.09,39.0,1,Caution Approach,E000947,3584.45,1426.61,OUT,Outside Zone,Normal Area,,0,,1,0.9980934,0.00034131942,-1.9305778,0.9980934,6.0502057,0.0014975235,-0.45182872,6.768305e-05,-3.5485604
45000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,scenario_000,9999.0,10.0,0,Normal,E000948,3620.32,1405.12,OUT,Outside Zone,Normal Area,,0,,0,0.9996451,0.9996451,7.903496,0.00017308461,-0.75787944,5.7547462e-05,-1.8590498,0.00012427039,-1.0892003
45000,3600,1400,3810.07,969.63,1.2,4.4,478.9026433420472,3.2,scenario_000,149.66,3.0,0,Normal,E000949,3705.03,1184.82,OUT,Outside Zone,Normal Area,,0,,0,0.99952567,0.99952567,7.850161,0.00025002906,-0.4432982,3.503435e-05,-2.4085455,0.00018927491,-0.7216742
45000,3600,1400,4077.74,1282.95,1.2,14.12,491.87011507104165,12.92,scenario_000,38.07,19.0,0,Normal,E000950,3838.87,1341.47,OUT,Outside Zone,Normal Area,,0,,0,0.9898258,0.9898258,7.042218,0.009848653,2.4320242,3.5867062e-05,-3.1832469,0.00028964004,-1.0944273
45000,3600,1400,3974.99,1357.62,1.2,16.47,377.37721778082977,15.27,scenario_000,24.71,25.0,1,Caution Approach,E000951,3787.49,1378.81,OUT,Outside Zone,Normal Area,,0,,1,0.98063207,0.01865151,2.152872,0.98063207,6.1151423,0.00011256497,-2.9572794,0.00060393725,-1.2773398
45000,3600,1400,3834.63,1383.19,1.2,25.74,235.2314030906589,24.54,scenario_000,9.59,38.0,1,Caution Approach,E000952,3717.32,1391.6,OUT,Outside Zone,Normal Area,,0,,1,0.9950689,0.00026903086,-2.76245,0.9950689,5.453291,0.0044606244,0.045767985,0.00020138147,-3.0520751
45000,3600,1400,3627.12,1429.33,1.2,1.74,39.94675581320704,0.54,scenario_000,73.98,21.0,1,Caution Approach,E000953,3613.56,1414.66,OUT,Outside Zone,Normal Area,,0,,1,0.9819723,0.017380793,1.8928002,0.9819723,5.9269977,0.00014288197,-2.908302,0.00050409266,-1.6475608
45000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,scenario_000,9999.0,5.0,0,Normal,E000954,3631.38,1392.79,OUT,Outside Zone,Normal Area,,0,,0,0.9996252,0.9996252,7.816435,0.000101107464,-1.3825171,6.0124486e-05,-1.902284,0.00021354701,-0.6348439
45000,3600,1400,3657.6,1411.97,1.2,3.24,58.83061192950478,2.04,scenario_000,28.84,13.0,0,Normal,E000955,3628.8,1405.99,OUT,Outside Zone,Normal Area,,0,,0,0.99817276,0.99817276,7.590515,0.0016491209,1.1848313,3.088534e-05,-2.7928848,0.00014722324,-1.2312165
45000,3600,1400,3813.56,973.08,1.2,5.27,477.35580021614896,4.069999999999999,scenario_000,117.29,6.0,0,Normal,E000956,3706.78,1186.54,OUT,Outside Zone,Normal Area,,0,,0,0.99945396,0.99945396,7.817076,0.00032025832,-0.22876042,3.2503947e-05,-2.516527,0.00019326567,-0.7338223
45000,3600,1400,4026.66,1347.02,1.2,10.19,429.9367813993121,8.99,scenario_000,47.82,14.0,0,Normal,E000957,3813.33,1373.51,OUT,Outside Zone,Normal Area,,0,,0,0.99894375,0.99894375,7.7409015,0.00085302955,0.675242,2.8168519e-05,-2.7353475,0.00017500184,-0.90875566
45000,3600,1400,3712.39,1313.72,1.2,19.8,141.6889215852812,18.6,scenario_000,7.62,40.0,1,Caution Approach,E000958,3656.19,1356.86,OUT,Outside Zone,Normal Area,,0,,1,0.9972465,0.00019583131,-2.8530283,0.9972465,5.682471,0.002468412,-0.31895214,8.9337955e-05,-3.637856
45000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,scenario_000,9999.0,10.0,0,Normal,E000959,3620.59,1405.88,OUT,Outside Zone,Normal Area,,0,,0,0.99962115,0.99962115,7.8379025,0.00017148445,-0.8327368,5.6410496e-05,-1.9445735,0.00015097873,-0.96009004
45000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,scenario_000,9999.0,5.0,0,Normal,E000960,3629.18,1410.19,OUT,Outside Zone,Normal Area,,0,,0,0.99962604,0.99962604,7.8079395,0.000103564686,-1.3670005,6.369358e-05,-1.853113,0.00020660135,-0.67640597
45000,3600,1400,3650.08,1383.21,1.2,0.53,52.81960336844637,-0.6699999999999999,scenario_000,9999.0,10.0,0,Normal,E000961,3625.04,1391.61,OUT,Outside Zone,Normal Area,,0,,0,0.9996419,0.9996419,7.901004,0.00014727902,-0.92182,5.282774e-05,-1.9471118,0.00015795595,-0.8518321
45000,3600,1400,3434.43,1655.99,1.2,11.39,304.86768441407503,10.19,scenario_000,29.92,19.0,0,Normal,E000962,3517.22,1527.99,OUT,Outside Zone,Normal Area,,0,,0,0.9899588,0.9899588,6.825999,0.009683614,2.1987705,8.007944e-05,-2.596401,0.0002774047,-1.3539423
45000,3600,1400,3749.48,1400.69,1.2,17.6,149.48159251225553,16.400000000000002,scenario_000,9.11,33.0,1,Caution Approach,E000963,3674.74,1400.35,OUT,Outside Zone,Normal Area,,0,,1,0.99871945,0.0009907979,-0.16682398,0.99871945,6.7488947,0.00019749257,-1.7796335,9.226933e-05,-2.540623
45000,3600,1400,3703.98,1320.74,1.2,8.65,130.7439788288547,7.45,scenario_000,17.55,11.0,0,Normal,E000964,3651.99,1360.37,OUT,Outside Zone,Normal Area,,0,,0,0.99923515,0.99923515,7.815128,0.0005924776,0.3846955,3.0456265e-05,-2.5833256,0.00014187969,-1.0446385
45000,3600,1400,3714.2,1359.67,1.2,10.06,121.11213357876224,8.860000000000001,scenario_000,13.67,14.0,0,Normal,E000965,3657.1,1379.84,OUT,Outside Zone,Normal Area,,0,,0,0.9980958,0.9980958,7.6314206,0.0017369398,1.2776959,2.9067689e-05,-2.8125563,0.00013821828,-1.2533497
45000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,scenario_000,9999.0,18.0,0,Normal,E000966,3615.77,1411.4,OUT,Outside Zone,Normal Area,,0,,0,0.9993487,0.9993487,7.466118,0.00038892415,-0.38535702,0.00011388391,-1.6135621,0.00014840576,-1.3487909
45000,3600,1400,3646.42,1375.3,1.2,1.02,52.58237727604191,-0.1799999999999999,scenario_000,9999.0,10.0,0,Normal,E000967,3623.21,1387.65,OUT,Outside Zone,Normal Area,,0,,0,0.9996495,0.9996495,7.924013,0.00014178158,-0.9368592,5.206098e-05,-1.9387308,0.00015655687,-0.8377275
45000,3600,1400,3590.39,1397.8,1.2,15.38,9.858605378044231,14.18,scenario_000,0.7,86.0,3,Near Miss,E000968,3595.19,1398.9,OUT,Outside Zone,Normal Area,,0,,3,0.9854659,0.0035560438,-1.0739671,0.00012614341,-4.4129515,0.010851911,0.041725636,0.9854659,4.550499
45000,3600,1400,3663.66,1597.6,1.2,5.12,207.6014344844465,3.92,scenario_000,52.96,6.0,0,Normal,E000969,3631.83,1498.8,OUT,Outside Zone,Normal Area,,0,,0,0.9994765,0.9994765,7.8070207,0.00031508564,-0.2551215,4.2495773e-05,-2.258562,0.00016583782,-0.8969556
45000,3600,1400,3665.7,1420.67,1.2,0.01,68.87480598883731,-1.19,scenario_000,9999.0,5.0,0,Normal,E000970,3632.85,1410.34,OUT,Outside Zone,Normal Area,,0,,0,0.99963653,0.99963653,7.8452024,0.0001113257,-1.2574848,6.016331e-05,-1.8728819,0.00019198666,-0.71251833
45000,3600,1400,3625.84,1198.55,1.2,15.99,203.10048769020725,14.79,scenario_000,13.73,21.0,1,Caution Approach,E000971,3612.92,1299.28,OUT,Outside Zone,Normal Area,,0,,1,0.6835357,0.3157573,4.490603,0.6835357,5.262908,0.00015036945,-3.159031,0.0005566263,-1.8502321
45000,3600,1400,3500.33,1557.42,1.2,13.44,186.32006145340344,12.24,scenario_000,15.22,19.0,0,Normal,E000972,3550.16,1478.71,OUT,Outside Zone,Normal Area,,0,,0,0.89188224,0.89188224,5.974798,0.10760723,3.859952,0.00013009906,-2.8579948,0.00038044745,-1.7849432
45000,3600,1400,3634.34,1336.17,1.2,6.15,72.4810630440807,4.95,scenario_000,14.64,11.0,0,Normal,E000973,3617.17,1368.09,OUT,Outside Zone,Normal Area,,0,,0,0.998896,0.998896,7.77306,0.00094776944,0.812765,3.0346413e-05,-2.6286674,0.00012588115,-1.206008
45000,3600,1400,3844.92,1331.8,1.2,12.39,254.23816865293853,11.19,scenario_000,22.72,19.0,0,Normal,E000974,3722.46,1365.9,OUT,Outside Zone,Normal Area,,0,,0,0.97766393,0.97766393,6.8695073,0.022056445,3.0779462,4.277615e-05,-3.1674335,0.0002368727,-1.4558913
45000,3600,1400,3618.1,1442.69,1.2,9.25,46.36858958389829,8.05,scenario_000,5.76,36.0,1,Caution Approach,E000975,3609.05,1421.35,OUT,Outside Zone,Normal Area,,0,,1,0.99912196,0.00035281022,-1.3711286,0.99912196,6.5775733,0.0004454413,-1.1379933,7.97919e-05,-2.857637
45000,3600,1400,3713.74,1404.77,1.2,13.43,113.83997760013813,12.23,scenario_000,9.31,27.0,1,Caution Approach,E000976,3656.87,1402.38,OUT,Outside Zone,Normal Area,,0,,1,0.99687284,0.002889347,0.93010974,0.99687284,6.7737026,0.00011292332,-2.311967,0.00012486379,-2.2114522
45000,3600,1400,3673.48,1413.03,1.2,7.77,74.62634454400136,6.569999999999999,scenario_000,11.36,24.0,1,Caution Approach,E000977,3636.74,1406.51,OUT,Outside Zone,Normal Area,,0,,1,0.9968894,0.0028478592,0.8525455,0.9968894,6.7106175,0.00010936915,-2.4070485,0.00015341576,-2.0686257
45000,3600,1400,3386.4,1721.69,1.2,8.5,386.1468840998202,7.3,scenario_000,52.9,11.0,0,Normal,E000978,3493.2,1560.85,OUT,Outside Zone,Normal Area,,0,,0,0.999074,0.999074,7.5837665,0.0007019887,0.32309982,5.2897572e-05,-2.2624605,0.00017117921,-1.0881066
45000,3600,1400,3789.59,1389.18,1.2,9.69,189.89850052067305,8.49,scenario_000,22.37,11.0,0,Normal,E000979,3694.8,1394.59,OUT,Outside Zone,Normal Area,,0,,0,0.99938214,0.99938214,7.857472,0.00045143926,0.15502012,3.4137753e-05,-2.4270163,0.00013218641,-1.0732069
45000,3600,1400,3590.39,1466.58,1.2,5.03,67.26996729596345,3.83,scenario_000,17.56,11.0,0,Normal,E000980,3595.19,1433.29,OUT,Outside Zone,Normal Area,,0,,0,0.9988827,0.9988827,7.6275196,0.0009565457,0.67645526,4.1025894e-05,-2.47267,0.00011967641,-1.4020818
45000,3600,1400,3552.15,1527.43,1.2,4.2,136.11769686561703,3.0,scenario_000,45.37,3.0,0,Normal,E000981,3576.07,1463.72,OUT,Outside Zone,Normal Area,,0,,0,0.99952984,0.99952984,7.7367926,0.0002632536,-0.50513005,5.292726e-05,-2.1093295,0.00015406053,-1.0409018
45000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2,scenario_000,9999.0,5.0,0,Normal,E000982,3590.71,1435.45,OUT,Outside Zone,Normal Area,,0,,0,0.99963593,0.99963593,7.8083463,0.00014182876,-1.05218,6.7959765e-05,-1.7878842,0.00015434425,-0.9676144
45000,3600,1400,3649.05,1393.93,1.2,0.0,49.42415806060855,-1.2,scenario_000,9999.0,10.0,0,Normal,E000983,3624.53,1396.97,OUT,Outside Zone,Normal Area,,0,,0,0.99962497,0.99962497,7.889516,0.0002042894,-0.6060818,5.653469e-05,-1.8907651,0.000114263785,-1.1871103
45000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,scenario_000,9999.0,18.0,0,Normal,E000984,3617.83,1408.37,OUT,Outside Zone,Normal Area,,0,,0,0.9990632,0.9990632,7.4721894,0.0007299333,0.25056943,0.000109178545,-1.6493995,9.769599e-05,-1.7605233
45000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,scenario_000,9999.0,10.0,0,Normal,E000985,3619.66,1407.17,OUT,Outside Zone,Normal Area,,0,,0,0.9996451,0.9996451,7.883664,0.00016632039,-0.8175753,6.210561e-05,-1.8026556,0.00012642241,-1.0918628
45000,3600,1400,3656.17,1383.79,1.2,10.56,58.46223567398025,9.36,scenario_000,6.25,39.0,1,Caution Approach,E000986,3628.09,1391.89,OUT,Outside Zone,Normal Area,,0,,1,0.99876285,0.00031125863,-1.8435699,0.99876285,6.230078,0.0008503189,-0.8385832,7.5560725e-05,-3.2592576
46000,3600,1400,3564.76,1458.57,1.2,6.82,68.354242735912,5.62,scenario_000,12.16,16.0,0,Normal,E000987,3582.38,1429.28,OUT,Outside Zone,Normal Area,,0,,0,0.98537236,0.98537236,6.9167924,0.014390739,2.6903577,5.4046854e-05,-2.894131,0.00018289204,-1.6750869
46000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,scenario_000,9999.0,10.0,0,Normal,E000988,3620.32,1405.12,OUT,Outside Zone,Normal Area,,0,,0,0.9996574,0.9996574,7.903754,0.00013509828,-1.005411,6.112286e-05,-1.7985272,0.00014633946,-0.9254843
46000,3600,1400,3810.34,966.22,1.2,3.54,482.0871332031172,2.34,scenario_000,206.02,3.0,0,Normal,E000989,3705.17,1183.11,OUT,Outside Zone,Normal Area,,0,,0,0.9995271,0.9995271,7.8575277,0.00024147908,-0.4707267,3.5295277e-05,-2.393761,0.00019615266,-0.67861694
46000,3600,1400,4063.7,1285.42,1.2,14.25,477.6465915297625,13.05,scenario_000,36.6,19.0,0,Normal,E000990,3831.85,1342.71,OUT,Outside Zone,Normal Area,,0,,0,0.98890674,0.98890674,7.0198383,0.010753918,2.4985087,3.6598063e-05,-3.1845217,0.00030280516,-1.0714273
46000,3600,1400,3956.97,1361.33,1.2,18.4,359.0584211517672,17.2,scenario_000,20.88,25.0,1,Caution Approach,E000991,3778.48,1380.66,OUT,Outside Zone,Normal Area,,0,,1,0.9910966,0.008299054,1.5444412,0.9910966,6.3271117,0.00010710873,-2.8056111,0.00049721333,-1.2704364
46000,3600,1400,3861.45,1377.68,1.2,27.38,262.4010001886424,26.18,scenario_000,10.02,38.0,1,Caution Approach,E000992,3730.72,1388.84,OUT,Outside Zone,Normal Area,,0,,1,0.9980032,0.00027331556,-2.2657518,0.9980032,5.937133,0.0015604005,-0.52368116,0.0001631491,-2.7817142
46000,3600,1400,3627.3,1429.06,1.2,0.32,39.8719650882673,-0.8799999999999999,scenario_000,9999.0,18.0,0,Normal,E000993,3613.65,1414.53,OUT,Outside Zone,Normal Area,,0,,0,0.99936277,0.99936277,7.365563,0.00031101788,-0.70945996,0.00011888512,-1.671153,0.00020726123,-1.1153303
46000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,scenario_000,9999.0,5.0,0,Normal,E000994,3631.38,1392.79,OUT,Outside Zone,Normal Area,,0,,0,0.99961853,0.99961853,7.80086,9.847395e-05,-1.4244769,6.2304345e-05,-1.8822377,0.00022070973,-0.6174203
46000,3600,1400,3662.4,1414.43,1.2,5.69,64.04673996387336,4.49,scenario_000,14.26,11.0,0,Normal,E000995,3631.2,1407.22,OUT,Outside Zone,Normal Area,,0,,0,0.9989998,0.9989998,7.7295246,0.000826654,0.63240117,3.201358e-05,-2.6188252,0.00014162311,-1.1318161
46000,3600,1400,3814.46,980.55,1.2,7.57,471.0959499932047,6.37,scenario_000,73.96,11.0,0,Normal,E000996,3707.23,1190.28,OUT,Outside Zone,Normal Area,,0,,0,0.99916935,0.99916935,7.758366,0.0006151938,0.3656241,2.8562266e-05,-2.7042267,0.00018684517,-0.8260335
46000,3600,1400,4014.31,1349.55,1.2,12.61,417.370313510676,11.41,scenario_000,36.58,19.0,0,Normal,E000997,3807.15,1374.78,OUT,Outside Zone,Normal Area,,0,,0,0.99007785,0.99007785,7.053121,0.009585092,2.4155464,3.563855e-05,-3.1789896,0.00030146248,-1.0437721
46000,3600,1400,3704.02,1326.53,1.2,15.3,127.34991676479416,14.1,scenario_000,9.03,29.0,1,Caution Approach,E000998,3652.01,1363.26,OUT,Outside Zone,Normal Area,,0,,1,0.998292,0.0014486293,0.17088923,0.998292,6.7063174,0.00011627532,-2.3515234,0.00014298617,-2.1447358
46000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,scenario_000,9999.0,10.0,0,Normal,E000999,3620.59,1405.88,OUT,Outside Zone,Normal Area,,0,,0,0.9996277,0.9996277,7.820849,0.00014425145,-1.0227308,6.0876602e-05,-1.8854408,0.0001670739,-0.87585294
46000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,scenario_000,9999.0,5.0,0,Normal,E001000,3629.18,1410.19,OUT,Outside Zone,Normal Area,,0,,0,0.99961215,0.99961215,7.786578,9.607721e-05,-1.4633921,6.712761e-05,-1.8219492,0.00022470496,-0.6137562
46000,3600,1400,3650.52,1383.9,1.2,0.82,53.023394836619005,-0.38,scenario_000,9999.0,10.0,0,Normal,E001001,3625.26,1391.95,OUT,Outside Zone,Normal Area,,0,,0,0.9996418,0.9996418,7.8833494,0.00012859213,-1.0751575,5.6631532e-05,-1.8952366,0.00017299246,-0.77855456
46000,3600,1400,3427.7,1665.97,1.2,12.03,316.9027151982136,10.83,scenario_000,29.26,19.0,0,Normal,E001002,3513.85,1532.99,OUT,Outside Zone,Normal Area,,0,,0,0.99007696,0.99007696,6.79796,0.00953644,2.1552973,8.584112e-05,-2.55508,0.00030082578,-1.3010472
46000,3600,1400,3763.62,1397.78,1.2,14.44,163.6350598129874,13.24,scenario_000,12.36,19.0,0,Normal,E001003,3681.81,1398.89,OUT,Outside Zone,Normal Area,,0,,0,0.9029614,0.9029614,6.168471,0.096599385,3.9333634,7.946506e-05,-3.169647,0.00035978906,-1.659446
46000,3600,1400,3709.49,1312.3,1.2,10.08,140.28310696587798,8.88,scenario_000,15.8,14.0,0,Normal,E001004,3654.74,1356.15,OUT,Outside Zone,Normal Area,,0,,0,0.998615,0.998615,7.7270794,0.0012210067,1.020386,2.8693701e-05,-2.7303681,0.00013523582,-1.1800255
46000,3600,1400,3724.68,1365.78,1.2,12.13,129.2907993632956,10.93,scenario_000,11.83,27.0,1,Caution Approach,E001005,3662.34,1382.89,OUT,Outside Zone,Normal Area,,0,,1,0.9970535,0.0026683437,0.77530575,0.9970535,6.6986523,0.0001015483,-2.4933732,0.00017658494,-1.9401051
46000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,scenario_000,9999.0,18.0,0,Normal,E001006,3615.77,1411.4,OUT,Outside Zone,Normal Area,,0,,0,0.9993814,0.9993814,7.507902,0.0003667398,-0.40233704,0.00011023809,-1.6043468,0.00014163952,-1.3537042
46000,3600,1400,3646.72,1376.37,1.2,1.11,52.35585258593338,-0.0899999999999998,scenario_000,9999.0,10.0,0,Normal,E001007,3623.36,1388.18,OUT,Outside Zone,Normal Area,,0,,0,0.999652,0.999652,7.925267,0.00013783992,-0.9638019,5.3648946e-05,-1.9074333,0.00015645026,-0.83715737
46000,3600,1400,3589.76,1413.65,1.2,15.89,17.064000117205754,14.69,scenario_000,1.16,76.0,3,Near Miss,E001008,3594.88,1406.83,OUT,Outside Zone,Normal Area,,0,,3,0.9791632,0.0021395488,-1.7795956,0.000110266374,-4.745046,0.01858691,0.3822673,0.9791632,4.346508
